Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Postal Code,Product ID,Category,Sub-Category,Product Name,Sales
5888,CA-2018-151596,8/10/2018,11/10/2018,First Class,BP-11050,Barry Pond,2920,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76
5481,CA-2018-105487,8/10/2018,14/10/2018,Standard Class,CS-12250,Chris Selesnick,92105,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,103.192
5482,CA-2018-105487,8/10/2018,14/10/2018,Standard Class,CS-12250,Chris Selesnick,92105,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36
5483,CA-2018-105487,8/10/2018,14/10/2018,Standard Class,CS-12250,Chris Selesnick,92105,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,239.96
5484,CA-2018-105487,8/10/2018,14/10/2018,Standard Class,CS-12250,Chris Selesnick,92105,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68
7171,US-2018-168613,8/10/2018,14/10/2018,Standard Class,GM-14440,Gary McGarr,10009,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,145.764
1324,CA-2018-162635,9/10/2018,10/10/2018,First Class,EB-14170,Evan Bailliet,28403,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,10.816
2712,CA-2018-132430,9/10/2018,11/10/2018,First Class,CP-12085,Cathy Prescott,44107,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.888
4917,CA-2018-163125,9/10/2018,11/10/2018,Second Class,MB-17305,Maria Bertelson,77573,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,67.144
4918,CA-2018-163125,9/10/2018,11/10/2018,Second Class,MB-17305,Maria Bertelson,77573,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,254.058
5259,US-2018-115595,9/10/2018,11/10/2018,First Class,XP-21865,Xylona Preis,90032,OFF-PA-10001745,Office Supplies,Paper,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",35.2
1395,US-2018-117247,9/10/2018,14/10/2018,Standard Class,CK-12760,Cyma Kinney,60505,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45
1396,US-2018-117247,9/10/2018,14/10/2018,Standard Class,CK-12760,Cyma Kinney,60505,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,66.645
3820,CA-2018-141873,9/10/2018,14/10/2018,Standard Class,HG-14845,Harry Greene,10024,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,12.816
3821,CA-2018-141873,9/10/2018,14/10/2018,Standard Class,HG-14845,Harry Greene,10024,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",314.352
3822,CA-2018-141873,9/10/2018,14/10/2018,Standard Class,HG-14845,Harry Greene,10024,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",18.98
3823,CA-2018-141873,9/10/2018,14/10/2018,Standard Class,HG-14845,Harry Greene,10024,OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,18.24
8944,CA-2018-111717,10/10/2018,16/10/2018,Standard Class,SW-20245,Scot Wooten,60505,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358
2267,CA-2018-149146,12/10/2018,12/10/2018,Same Day,SM-20320,Sean Miller,28110,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968
9487,CA-2018-130505,12/10/2018,12/10/2018,Same Day,NF-18385,Natalie Fritzler,26003,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344
2762,CA-2018-126536,12/10/2018,14/10/2018,First Class,NK-18490,Neil Knudson,94110,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,0.99
2763,CA-2018-126536,12/10/2018,14/10/2018,First Class,NK-18490,Neil Knudson,94110,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,101.84
5941,CA-2018-112431,12/10/2018,14/10/2018,Second Class,RW-19690,Robert Waldorf,90049,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,435.84
5942,CA-2018-112431,12/10/2018,14/10/2018,Second Class,RW-19690,Robert Waldorf,90049,OFF-AR-10000940,Office Supplies,Art,Newell 343,5.88
7793,CA-2018-169362,12/10/2018,15/10/2018,First Class,SP-20860,Sung Pak,75217,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,39.984
1046,CA-2018-152702,12/10/2018,16/10/2018,Standard Class,SN-20710,Steve Nguyen,61107,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",254.604
8422,CA-2018-150091,12/10/2018,16/10/2018,Standard Class,NP-18670,Nora Paige,8701,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45
8423,CA-2018-150091,12/10/2018,16/10/2018,Standard Class,NP-18670,Nora Paige,8701,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9
8424,CA-2018-150091,12/10/2018,16/10/2018,Standard Class,NP-18670,Nora Paige,8701,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48
8425,CA-2018-150091,12/10/2018,16/10/2018,Standard Class,NP-18670,Nora Paige,8701,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9
9099,CA-2018-152933,12/10/2018,16/10/2018,Standard Class,MG-17650,Matthew Grinstein,75081,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544
9100,CA-2018-152933,12/10/2018,16/10/2018,Standard Class,MG-17650,Matthew Grinstein,75081,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368
9101,CA-2018-152933,12/10/2018,16/10/2018,Standard Class,MG-17650,Matthew Grinstein,75081,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88
2417,CA-2018-168655,12/10/2018,18/10/2018,Standard Class,ML-18040,Michelle Lonsdale,87105,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595
2418,CA-2018-168655,12/10/2018,18/10/2018,Standard Class,ML-18040,Michelle Lonsdale,87105,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.872
9221,CA-2018-103212,13/10/2018,14/10/2018,First Class,MH-18025,Michelle Huthwaite,70506,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07
9222,CA-2018-103212,13/10/2018,14/10/2018,First Class,MH-18025,Michelle Huthwaite,70506,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52
9223,CA-2018-103212,13/10/2018,14/10/2018,First Class,MH-18025,Michelle Huthwaite,70506,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,25.92
3007,CA-2018-116519,13/10/2018,15/10/2018,First Class,CR-12730,Craig Reiter,10009,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,904.9
9091,US-2018-148831,13/10/2018,15/10/2018,First Class,AH-10210,Alan Hwang,40214,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56
4255,CA-2018-163160,13/10/2018,16/10/2018,First Class,TS-21610,Troy Staebel,61032,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,63.312
4256,CA-2018-163160,13/10/2018,16/10/2018,First Class,TS-21610,Troy Staebel,61032,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,96.784
4257,CA-2018-163160,13/10/2018,16/10/2018,First Class,TS-21610,Troy Staebel,61032,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,10.476
277,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,AG-10495,Andrew Gjertsen,19140,OFF-PA-10000673,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",11.648
278,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,AG-10495,Andrew Gjertsen,19140,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176
279,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,AG-10495,Andrew Gjertsen,19140,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,59.712
280,CA-2018-132976,13/10/2018,17/10/2018,Standard Class,AG-10495,Andrew Gjertsen,19140,OFF-LA-10002043,Office Supplies,Labels,Avery 489,24.84
8857,CA-2018-135909,13/10/2018,20/10/2018,Standard Class,JW-15220,Jane Waco,95823,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,209.94
8858,CA-2018-135909,13/10/2018,20/10/2018,Standard Class,JW-15220,Jane Waco,95823,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.984
8859,CA-2018-135909,13/10/2018,20/10/2018,Standard Class,JW-15220,Jane Waco,95823,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96
1752,CA-2018-168837,14/10/2018,17/10/2018,First Class,JW-15955,Joni Wasserman,94601,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,9.46
5697,CA-2018-126123,14/10/2018,18/10/2018,Standard Class,AG-10765,Anthony Garverick,60623,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",27.396
5698,CA-2018-126123,14/10/2018,18/10/2018,Standard Class,AG-10765,Anthony Garverick,60623,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,13.456
888,CA-2018-150707,14/10/2018,19/10/2018,Standard Class,EL-13735,Ed Ludwig,21044,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",37.66
7286,CA-2018-151183,14/10/2018,19/10/2018,Standard Class,BK-11260,Berenike Kampe,94110,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",46.36
3711,CA-2018-113670,15/10/2018,17/10/2018,First Class,RS-19765,Roland Schwarz,90045,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24
3712,CA-2018-113670,15/10/2018,17/10/2018,First Class,RS-19765,Roland Schwarz,90045,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95
1329,CA-2018-106033,15/10/2018,18/10/2018,Second Class,FG-14260,Frank Gastineau,94110,OFF-AR-10002818,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,87.92
4261,CA-2018-164819,15/10/2018,19/10/2018,Second Class,RS-19420,Ricardo Sperren,6824,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,13.05
7214,CA-2018-154949,15/10/2018,19/10/2018,Standard Class,MC-17275,Marc Crier,93010,OFF-LA-10002034,Office Supplies,Labels,Avery 478,14.73
7708,CA-2018-100237,15/10/2018,19/10/2018,Standard Class,SV-20815,Stuart Van,84057,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,11.68
6836,CA-2018-142643,15/10/2018,20/10/2018,Standard Class,DL-13495,Dionis Lloyd,91360,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",152.65
6837,CA-2018-142643,15/10/2018,20/10/2018,Standard Class,DL-13495,Dionis Lloyd,91360,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",22.72
1597,CA-2018-132234,16/10/2018,18/10/2018,First Class,MY-17380,Maribeth Yedwab,10011,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,547.3
1554,CA-2018-158386,16/10/2018,21/10/2018,Standard Class,BO-11425,Bobby Odegard,40475,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,124.75
5338,CA-2018-111577,16/10/2018,21/10/2018,Standard Class,AJ-10780,Anthony Jacobs,85254,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,307.776
7282,CA-2018-159282,16/10/2018,21/10/2018,Standard Class,GH-14410,Gary Hansen,85364,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,599.985
8993,CA-2018-159100,16/10/2018,21/10/2018,Standard Class,VP-21760,Victoria Pisteka,38401,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.528
8994,CA-2018-159100,16/10/2018,21/10/2018,Standard Class,VP-21760,Victoria Pisteka,38401,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258
396,CA-2018-165603,17/10/2018,19/10/2018,Second Class,SS-20140,Saphhira Shifley,2886,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,49.96
397,CA-2018-165603,17/10/2018,19/10/2018,Second Class,SS-20140,Saphhira Shifley,2886,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,12.96
3864,CA-2018-123246,17/10/2018,19/10/2018,Second Class,AJ-10960,Astrea Jones,92037,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,10.64
8019,CA-2018-114804,17/10/2018,19/10/2018,Second Class,BF-11020,Barry Französisch,95351,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.792
35,CA-2018-107727,19/10/2018,23/10/2018,Second Class,MA-17560,Matt Abelman,77095,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,29.472
423,CA-2018-125388,19/10/2018,23/10/2018,Standard Class,MP-17965,Michael Paige,1841,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56
424,CA-2018-125388,19/10/2018,23/10/2018,Standard Class,MP-17965,Michael Paige,1841,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,32.7
4927,CA-2018-117653,19/10/2018,23/10/2018,Standard Class,MO-17500,Mary O'Rourke,60623,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",91.275
9706,CA-2018-125990,19/10/2018,23/10/2018,Standard Class,JS-16030,Joy Smith,94122,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624
3057,CA-2018-131492,19/10/2018,24/10/2018,Second Class,HH-15010,Hilary Holden,94110,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,8.96
3058,CA-2018-131492,19/10/2018,24/10/2018,Second Class,HH-15010,Hilary Holden,94110,OFF-LA-10001641,Office Supplies,Labels,Avery 518,31.5
3059,CA-2018-131492,19/10/2018,24/10/2018,Second Class,HH-15010,Hilary Holden,94110,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56
3060,CA-2018-131492,19/10/2018,24/10/2018,Second Class,HH-15010,Hilary Holden,94110,FUR-TA-10003837,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,24.368
5175,CA-2018-106432,19/10/2018,24/10/2018,Standard Class,CA-12265,Christina Anderson,76706,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",2.072
5176,CA-2018-106432,19/10/2018,24/10/2018,Standard Class,CA-12265,Christina Anderson,76706,FUR-BO-10004360,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,328.3992
1361,CA-2018-125199,19/10/2018,25/10/2018,Standard Class,HM-14860,Harry Marie,19120,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,123.256
1362,CA-2018-125199,19/10/2018,25/10/2018,Standard Class,HM-14860,Harry Marie,19120,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.68
1363,CA-2018-125199,19/10/2018,25/10/2018,Standard Class,HM-14860,Harry Marie,19120,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,309.576
1671,CA-2018-159457,19/10/2018,26/10/2018,Standard Class,RD-19480,Rick Duston,77095,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,16.68
2929,US-2018-120390,19/10/2018,26/10/2018,Standard Class,TH-21550,Tracy Hopkins,27217,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1633.188
6347,CA-2018-104822,20/10/2018,20/10/2018,Same Day,RB-19465,Rick Bensley,10024,OFF-LA-10002034,Office Supplies,Labels,Avery 478,24.55
8238,CA-2018-103065,20/10/2018,20/10/2018,Same Day,PT-19090,Pete Takahito,32216,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,4.768
8239,CA-2018-103065,20/10/2018,20/10/2018,Same Day,PT-19090,Pete Takahito,32216,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",6.672
8240,CA-2018-103065,20/10/2018,20/10/2018,Same Day,PT-19090,Pete Takahito,32216,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,4.448
8241,CA-2018-103065,20/10/2018,20/10/2018,Same Day,PT-19090,Pete Takahito,32216,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,43.936
3189,US-2018-146416,20/10/2018,22/10/2018,Second Class,JE-16165,Justin Ellison,95695,OFF-LA-10003714,Office Supplies,Labels,Avery 510,3.75
3190,US-2018-146416,20/10/2018,22/10/2018,Second Class,JE-16165,Justin Ellison,95695,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,20.928
454,CA-2018-147277,20/10/2018,24/10/2018,Standard Class,EB-13705,Ed Braxton,44312,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,284.364
455,CA-2018-147277,20/10/2018,24/10/2018,Standard Class,EB-13705,Ed Braxton,44312,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,665.408
8883,US-2018-115252,20/10/2018,25/10/2018,Standard Class,MY-18295,Muhammed Yedwab,27707,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,15.984
8884,US-2018-115252,20/10/2018,25/10/2018,Standard Class,MY-18295,Muhammed Yedwab,27707,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),14.352
5260,CA-2018-158722,20/10/2018,26/10/2018,Standard Class,MA-17560,Matt Abelman,19120,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,45.528
2798,CA-2018-158743,20/10/2018,27/10/2018,Standard Class,IG-15085,Ivan Gibson,72209,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",13.36
2799,CA-2018-158743,20/10/2018,27/10/2018,Standard Class,IG-15085,Ivan Gibson,72209,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96
2800,CA-2018-158743,20/10/2018,27/10/2018,Standard Class,IG-15085,Ivan Gibson,72209,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,145.85
1831,CA-2018-145884,21/10/2018,21/10/2018,Same Day,SL-20155,Sara Luxemburg,74403,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,1439.92
1832,CA-2018-145884,21/10/2018,21/10/2018,Same Day,SL-20155,Sara Luxemburg,74403,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,262.11
1903,CA-2018-167094,21/10/2018,22/10/2018,First Class,DK-12835,Damala Kotsonis,97477,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184
1904,CA-2018-167094,21/10/2018,22/10/2018,First Class,DK-12835,Damala Kotsonis,97477,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48
1905,CA-2018-167094,21/10/2018,22/10/2018,First Class,DK-12835,Damala Kotsonis,97477,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,28.4
1906,CA-2018-154410,21/10/2018,24/10/2018,First Class,MD-17860,Michael Dominguez,46203,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,909.12
4047,CA-2018-100356,21/10/2018,25/10/2018,Standard Class,SP-20920,Susan Pistek,60653,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,23.992
5431,CA-2018-117422,21/10/2018,25/10/2018,Standard Class,FC-14245,Frank Carlisle,44107,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,161.568
5432,CA-2018-117422,21/10/2018,25/10/2018,Standard Class,FC-14245,Frank Carlisle,44107,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",4.064
5433,CA-2018-117422,21/10/2018,25/10/2018,Standard Class,FC-14245,Frank Carlisle,44107,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",6.216
527,CA-2018-113558,21/10/2018,26/10/2018,Standard Class,PH-18790,Patricia Hirasaki,33801,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952
528,CA-2018-113558,21/10/2018,26/10/2018,Standard Class,PH-18790,Patricia Hirasaki,33801,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696
2159,CA-2018-148166,21/10/2018,26/10/2018,Standard Class,NK-18490,Neil Knudson,32725,OFF-AR-10004956,Office Supplies,Art,Newell 33,17.856
7350,CA-2018-142125,21/10/2018,27/10/2018,Standard Class,JB-15400,Jennifer Braxton,53209,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,38.82
7351,CA-2018-142125,21/10/2018,27/10/2018,Standard Class,JB-15400,Jennifer Braxton,53209,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,21.9
4558,US-2018-117331,21/10/2018,28/10/2018,Standard Class,ND-18370,Natalie DeCherney,85301,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',8.559
6196,CA-2018-113453,21/10/2018,28/10/2018,Standard Class,CM-12160,Charles McCrossin,19143,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,329.988
6197,CA-2018-113453,21/10/2018,28/10/2018,Standard Class,CM-12160,Charles McCrossin,19143,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,71.376
